"devicecomp_desc_50123_2","Additionally deals a 100% DMG attack. +4 energy restoration per second, -15% total DMG","Zadaje 1 dodatkowe obrażenia równe 100% wartości. Regeneracja energii na sekundę wzrasta o 4, końcowe obrażenia maleją o 15%."
"devicecomp_desc_50123_3","Additionally deals a 125% DMG attack. +4 energy restoration per second","Zadaje 1 dodatkowe obrażenia równe 125% wartości. Regeneracja energii na sekundę wzrasta o 4."
"devicecomp_desc_50124_1","+30 energy cap. +3 energy restoration per second","Limit energii +30. Regeneracja 3 punktów energii na sekundę."
"devicecomp_desc_50124_2","+60 energy cap. +4 energy restoration per second","Limit energii +60. Regeneracja 4 punktów energii na sekundę."
"devicecomp_desc_50124_3","+100 energy cap. +5 energy restoration per second","Limit energii +100. Regeneracja 5 punktów energii na sekundę"
"devicecomp_desc_50125_1","Restore 15% energy, +2% energy restoration for each additional usage","Regeneruje 15% maksymalnej energii, za każde dodatkowe zużycie liczby użycia, regeneracja +2%"
"devicecomp_desc_50125_2","Restore 20% energy, +3% energy restoration for each additional usage","Regeneruje 20% maksymalnej energii, za każde dodatkowe zużycie liczby użycia, regeneracja +3%"
"devicecomp_desc_50125_3","Restore 25% energy, +4% energy restoration for each additional usage","Regeneruje 25% maksymalnej energii, za każde dodatkowe zużycie liczby użycia, regeneracja +4%"
"devicecomp_desc_50126_1","Moving every 30m, the next attack causes 2s of imprisoning. Stationary for 3s","Po przemieszczeniu się o 30 metrów, następny atak powoduje 2 sekundy unieruchomienia. Bezruch trwa 3 sekundy"
"devicecomp_desc_50126_2","Moving every 25m, the next attack causes 3s of imprisoning. Stationary for 2.5s","Po przemieszczeniu się o 25 metrów, następny atak powoduje 3 sekundy unieruchomienia. Bezruch trwa 2.5 sekundy"
"devicecomp_desc_50126_3","Moving every 20m, the next attack causes 4s of imprisoning. Stationary for 2s","Za każde przebycie 20 metrów, następny atak powoduje 4 sekundy unieruchomienia. Utrzymuj bezruch przez 2 sekundy"
"devicecomp_desc_50127_1","+30% base RoF. When current energy exceeds 50% of energy cap, the bonus effect doubles","Podstawowa częstotliwość strzałów +30%. Gdy aktualna energia przekracza 50% maksymalnej energii, efekt bonusowy podwaja się"
"devicecomp_desc_50127_2","+40% base RoF. When current energy exceeds 40% of energy cap, the bonus effect doubles","Podstawowa częstotliwość strzałów +40%. Gdy aktualna energia przekracza 40% maksymalnej energii, efekt bonusowy podwaja się"
"devicecomp_desc_50127_3","+50% base RoF. When current energy exceeds 30% of energy cap, the bonus effect doubles","Podstawowa częstotliwość strzałów +50%. Gdy aktualna energia przekracza 30% maksymalnej energii, efekt bonusowy podwaja się"
"devicecomp_desc_50128_1","+60% base DMG. Within 3 seconds, +15% DMG by every 10 points of energy change","Podstawowe obrażenia +60%. W ciągu 3 sekund, za każde 10 punktów zmiany energii, obrażenia wzrastają o 15%"
"devicecomp_desc_50128_2","+120% base DMG. Within 3 seconds, +15% DMG by every 8 points of energy change","Podstawowe obrażenia +120%. W ciągu 3 sekund, za każde 8 punktów zmiany energii, obrażenia wzrastają o 15%"
"devicecomp_desc_50128_3","+240% base DMG. Within 3 seconds, +15% DMG by every 6 points of energy change","Podstawowe obrażenia +240%. W ciągu 3 sekund, za każde 6 punktów zmiany energii, obrażenia Bi Xiao wzrastają o 15%."
"devicecomp_desc_50143_1","+10% total DMG","Końcowe obrażenia zwiększone o dodatkowe 10%"
"devicecomp_desc_50143_2","+20% total DMG","Końcowe obrażenia zwiększone o dodatkowe 20%"
"devicecomp_desc_50143_3","+30% total DMG","Końcowe obrażenia zwiększone o dodatkowe 30%"
"devicecomp_desc_50144_1","Restore 7% energy cap","Odnawia do 7% maksymalnej energii"
"devicecomp_desc_50144_2","Restore 10% energy cap","Odnawia do 10% maksymalnej energii"
"devicecomp_desc_50144_3","Restore 13% energy cap","Odnawia do 13% maksymalnej energii"
"devicecomp_desc_50145_1","+100% Base DMG","Podstawowe obrażenia +100%"
"devicecomp_desc_50145_2","+200% Base DMG","Podstawowe obrażenia +200%"
"devicecomp_desc_50145_3","+300% Base DMG","Podstawowe obrażenia +300%"
"devicecomp_desc_50146_1","+30% length and height. -10% energy cost","Długość i wysokość +30%. Zużycie energii zmniejszone o 10%"
"devicecomp_desc_50146_2","+40% length and height. -20% energy cost","Długość i wysokość +40%. Zużycie energii zmniejszone o 20%"
"devicecomp_desc_50146_3","+50% length and height. -30% energy cost","Długość i wysokość +50%. Zużycie energii zmniejszone o 30%"
"devicecomp_desc_50147_1","Additional energy cost reduced to 80% of the original. Duration +0.3 seconds","Dodatkowe zużycie energii wynosi 80% pierwotnej wartości. Czas trwania +0,3 sekundy."
"devicecomp_desc_50147_2","Additional energy cost reduced to 60% of the original. Duration +0.6 seconds","Dodatkowe zużycie energii wynosi 60% pierwotnej wartości. Czas trwania +0,6 sekundy."
"devicecomp_desc_50147_3","Additional energy cost reduced to 40% of the original. Duration +1 second","Dodatkowe zużycie energii wynosi 40% pierwotnej wartości. Czas trwania +1 sekunda."
"devicecomp_desc_50148_1","+30 Energy cap. Energy < 20%","Limit energii +30. Energia poniżej 20%."
"devicecomp_desc_50148_2","+60 Energy cap. Energy < 30%","Limit energii +60. Energia poniżej 30%."
"devicecomp_desc_50148_3","+100 Energy cap. Energy < 40%","Limit energii +100. Energia poniżej 40%."
"devicecomp_desc_50160_1","+30 Energy Cap","Maksymalna energia +30"
"devicecomp_desc_50160_2","+60 Energy Cap","Maksymalna energia +60"
"devicecomp_desc_50160_3","+100 Energy Cap","Maksymalna energia +100"
"devicecomp_desc_50161_1","+10% Mechanism Range","Zasięg sekretnej broni +10%"
"devicecomp_desc_50161_2","+15% Mechanism Range","Zasięg sekretnej broni +15%"
"devicecomp_desc_50161_3","+20% Mechanism Range","Zasięg artefaktu +20%"
"devicecomp_desc_50162_1","+1 Energy point per second","+1 punkt energii/sekundę"
"devicecomp_desc_50162_2","+2 Energy points per second","+2 punkty energii/sekundę"
"devicecomp_desc_50162_3","+3 Energy points per second","+3 punkty energii/sekundę"
"devicecomp_desc_50163_1","Requires dealing DMG 5 times","Wymagane zadanie 5 obrażeń"
"devicecomp_desc_50163_2","Requires dealing DMG 4 times","Wymagane zadanie 4 obrażeń"
"devicecomp_desc_50163_3","Requires dealing DMG 3 times","Potrzebne 3 trafienia"
"devicecomp_desc_50164_1","+15% Total DMG","Ostateczne obrażenia wzrastają o 15%"
"devicecomp_desc_50164_2","+30% Total DMG","Ostateczne obrażenia wzrastają o +30%"
"devicecomp_desc_50164_3","+50% Total DMG","Ostateczne obrażenia wzrastają o +50%"
"devicecomp_desc_50165_1|devicecomp_desc_50166_1","Every 35 energy points cost","Za każde zużycie 35 punktów energii"
"devicecomp_desc_50165_2|devicecomp_desc_50166_2","Every 25 energy points cost","Za każde zużycie 25 punktów energii"
"devicecomp_desc_50165_3|devicecomp_desc_50166_3","Every 15 energy points cost","Za każde wykorzystane 15 punktów energii"
"devicecomp_desc_50167_1","For every 35 energy cost, there's a 20% chance to refresh","Za każde wykorzystane 35 punktów energii, 20% szansy na odświeżenie"
"devicecomp_desc_50167_2","For every 25 energy cost, there's a 20% chance to refresh","Za każde wykorzystane 25 punktów energii, 20% szansy na odświeżenie"
"devicecomp_desc_50167_3","For every 15 energy cost, there's a 20% chance to refresh","Za każde wykorzystane 15 punktów energii, 20% szans na odświeżenie"
"devicecomp_desc_50168_1","+50% DMG. For every 1 point of energy capacity, DMG increases an additional 0.5%.","Obrażenia +50%. Za każdy punkt maksymalnej energii, obrażenia dodatkowo +0,5%"
"devicecomp_desc_50168_2","+100% DMG. For every 1 point of energy capacity, DMG increases an additional 1%.","Obrażenia +100%. Za każdy punkt maksymalnej energii, obrażenia dodatkowo +1%"
"devicecomp_desc_50168_3","+150% DMG. For every 1 point of energy capacity, DMG increases an additional 2%.","Obrażenia +150%. Za każdy punkt maksymalnej energii, obrażenia dodatkowo +2%"
"devicecomp_desc_50169_1","When energy is not full, 30% of energy restoration; when energy is full, 60% of energy restoration","Gdy energia nie jest pełna, 30% odzyskanej energii; gdy energia jest pełna, 60% odzyskanej energii"
"devicecomp_desc_50169_2","When energy is not full, 40% of energy restoration; when energy is full, 90% of energy restoration","Gdy energia nie jest pełna, 40% odzyskanej energii; gdy energia jest pełna, 90% odzyskanej energii"
"devicecomp_desc_50169_3","When energy is not full, 50% of energy restoration; when energy is full, 120% of energy restoration","Gdy energia nie jest pełna, odzysk 50% energii; gdy energia jest pełna, odzysk 120% energii"
"commonnotify_desc_9497","You cannot discard a level 1 General Almighty Core.","Uniwersalny rdzeń atramentowy poziomu 1 nie może być wyrzucony"
"seasontask_2_desc_1001","Completed a run without being downed in Reincarnation level","Przejście gry bez upadków na poziomie trudności Reinkarnacji"
"seasontask_2_desc_1002","Switch to [Arcane Ascensions] and play a game","Przełącz na [Przebudzenie Mocy] i rozegraj grę"
"seasontask_2_desc_1003","Revived teammates 30 times","Ożywili kolegów z drużyny 30 razy"
"seasontask_2_desc_1004|seasontask_desc_4004_1036","Share your Occult Scrolls 30 times","Udostępnij łącznie 30 razy własny Zwój okultystyczny."
"seasontask_2_desc_1005","Complete a run using 3 different mechanisms","Ukończ grę raz, używając 3 różnych sekretnych artefaktów"
"seasontask_2_desc_1006","Defeat 20 enemies using Foundry","Używając pieca, łącznie pokonaj 20 wrogów"
"seasontask_2_desc_1007","Accumulate 6000 stacks of ""Pollen""","Nakładaj łącznie 6000 warstw statusu 'Wicher'"
"seasontask_2_desc_1008","Have 2 level 3 Almighty Cores in a run","Posiadaj 2 rdzenie atramentowe poziomu 3 w jednej grze"
"seasontask_2_desc_1009","After Dimension Portal is activated, destroy it within 3s","Zniszcz kamień duchowy w ciągu 3 sekund od jego aktywacji"
"seasontask_2_desc_1010","Mechanism DMG exceeds 40% of total DMG when completing a run","Przy zakończeniu gry, obrażenia zadane przez sekretny artefakt są większe niż 40% całkowitych obrażeń"
"seasontask_2_desc_1011|seasontask_desc_4004_1006","Use secondary skills 200 times","Łącznie użyj umiejętności drugorzędnych 200 razy"
"seasontask_2_desc_1012","Attack 2000 times with Hound","Bi Xiao łącznie zaatakuje 2000 razy"
"seasontask_2_desc_1013","Block 200 projectiles with Matrix","Shou Ju łącznie zablokuje 200 pocisków"
"seasontask_2_desc_1014","Consume 200000 energy with mechanisms","Tajna broń łącznie zużyje 200000 punktów energii"
"seasontask_2_desc_1015","Complete a run with 6 Almighty Cores equipped on the mechanism, all being Exclusive or Hero Cores","Przy przejściu gry, tajna broń ma pełne 6 rdzeni Mok, wszystkie są ekskluzywne lub rdzenie bohaterów"
"seasontask_2_desc_1016","Defeat 1000 enemies with mechanisms","Tajna broń łącznie pokona 1000 wrogów"
"seasontask_2_desc_1017","Used all mutually repulsive Almighty Cores","Użyto wszystkich wzajemnie wykluczających się ekskluzywnych rdzeni Mok"
"seasontask_2_desc_1018","Complete the game 3 times with one type of mechanism","Użyj jednej tajnej broni, aby przejść grę 3 razy"
"seasontask_2_desc_1019","Collect all-new occult scrolls","Łącznie zebrane wszystkie nowe tajne zwoje"
"seasontask_2_desc_1020","Have 5 exclusive inscriptions on both weapons in backpack in a run","W jednej grze, główna i pomocnicza broń mają łącznie 5 ekskluzywnych inskrypcji"
"seasontask_2_desc_1021","Enhance weapons 60 times at the craftsman in a run","W pojedynczej grze, wzmocnij broń u rzemieślnika 60 razy"
"seasontask_2_desc_1022","Refresh golden goblet 5 times","Łącznie odśwież Złoty Order 5 razy"
"seasontask_2_desc_1023","Acquire 100 enhanced occult scrolls","Łącznie zdobądź 100 zwojów wzmacniających"
"seasontask_2_desc_1024","Destroy 20 occult scrolls","Łącznie zniszcz 20 zwojów"
"seasontask_2_desc_1025","Earn 100000 copper in a single game","W pojedynczej grze, łącznie zdobądź 100000 monet miedzianych"
"seasontask_2_desc_1026","Carry at least 20 occult scrolls which cannot be discarded when completing a run","Przy zakończeniu gry, miej przy sobie co najmniej 20 zwojów, których nie można wyrzucić"
"seasontask_2_desc_1027","Destroy Dimension Portal 50 times","Zniszcz łącznie 50 razy kamienie dusz"
"seasontask_2_desc_1028","Slide 600 meters on ice ground in Hyperborean Jokul","Na północnych śnieżnych górach, ślizgaj się po lodzie na odległość 600 metrów"
"seasontask_2_desc_1029","Complete a run with less than 300 trap DMG in Reincarnation level","W trybie trudności Reinkarnacji, przejdź grę nie otrzymując więcej niż 300 obrażeń od pułapek"
"seasontask_2_desc_1030","Defeat 1000 enemies with weapons that have weapon skills","Używając broni z umiejętnościami broni, łącznie pokonaj 1000 wrogów"
"seasontask_2_desc_1031","Defeat 100 enemies with Lightning Blast, Revealer, Rainbow Arch, and Dragonchaser","Użyj Dian Ming Wan, Shi Que, Qiong Hong, Yu Zhui Long, aby łącznie pokonać 100 wrogów"
"seasontask_2_desc_1032","Carry no less than 75 occult scrolls in a run","W jednej grze, posiadać nie mniej niż 75 tajemniczych zwojów"
"seasontask_2_desc_1033","Use all types of weapon to complete a run each","Ukończ grę używając różnych rodzajów broni"
"seasontask_2_desc_1034","Used five different heroes and completed a run with each of them.","Ukończ bieg z pięcioma różnymi bohaterami"
"seasontask_2_desc_1035","Dealt a total of 20,000,000,000 DMG","Zamknął w sumie 20 000 000 000 DMG"
"seasontask_2_desc_1036","Cause Burning, Decay and Shock 500 times each","Zadaj efekty spalenia, zepsucia, porażenia prądem łącznie 500 razy"
"seasontask_2_desc_1037|seasontask_desc_4004_1028","Carry 2 hero-exclusive spiritual blessings in a run","W jednej grze, posiadać 2 specjalne błogosławieństwa bohatera"
